year,source,target
1766,Joseph Bordeau,Marie Louise Clairmont
1766,Robert Thibaut,Marguerite Prud'homme
1766,François Janis,Thérése Meloche
1766,Jean Baptiste Goilette,Susanne Paterne
1766,François Rochelot,Marie Josephine Meloche
1766,Simon De Rouillard,Marie Magdalene St. Jean
1766,Joseph Du Sault,Marie Louise Des Butes
1766,Antoine Robert,Marie Louise Béquemont
1766,Charles Campeau,Charlotte Montrey
1766,Pierre Meloche,Marie Catherine St. Etiene
1766,Claude Reaume,Geneviève Janis
1766,François De Rouillard,Marie Anne Villers
1766,Jean Baptiste De Rouillard,Charlotte Bigra
1766,Jean Baptiste Billion,Françoise Mini
1766,Jean Baptiste Rau,Jeanne Prud'homme
1767,François Morin Dit Valcour,Marie Magdelène Bouron
1767,Jean Louis Levreau,Josephine St. Etienne
1767,Jean Baptiste Tourangeau,Marie Joeseph Pilote
1767,Jean Baptiste Tourangeau,Marie Joeseph Pilote
1767,Charles Bernier,Marie Louise Godet
1767,Joseph Deslières Dit Bonvouloir,Véronique Denis
1767,Nicolas Langlois,Marie Magdalene Pilette
1767,Antoine Rivard,Félicité Ste. Marie
1767,André Pelletier,Catherine Meloche
1767,François Rochelot,Marie Joseph Meloche
1767,Pierre Bohémie,Marie Joseph Courtois
1767,Joseph Bordeau,Marie Louise Clairmont
1767,Etienne La Violette,Judith Prud'homme
1767,Robert Thibaut,Marguerite Prud'homme
1768,François Le Beau,Marie Josephe Amable
1769,Charles Campeau,Charlotte Montrey
1769,Pierre Meloche,Marie Catherine St. Etiene
1769,Jean Baptiste Billond,Françoise Mini
1769,Joseph Amable Deslières,Marie Angélique Saint-Denis
1769,Jean Baptiste Rau,Marie Jeanne Prud'homme
1769,Jean Louis Révau,Maria Joseph St. Etienne
1769,Joseph Bondi,Josette Gamelin
1769,Claude Reaume,Geneviève Janis
1769,François Godet Marantet,Marie Jeanne Parent
1769,Etienne Langeron Dit Lafontaine,Catherine Saint-Aubin
1769,Robert Thibaut,Marguerite Prud'homme
1769,Etienne La Violette,Judith Prud'homme
1769,Bonaventure Reaume,Jeanne Deshêtres
1769,François Rochelot,Elizabeth Godefroi
1769,Hyacinthe Deshêtres,Marie Anne Pilette
1770,Simon De Rouillard,Marguerite Saint-Jean
1770,Réné Cloutier,Josette Campeau
1770,Etienne Jacob,Marie Magdalène Godet
1770,Antoine Meloche,Marie Louise Campeau
1770,Pierre Chêne,Marie Anne Cuillerier
1770,Pierre Desnoyers,Elizabeth De Rouillard
1770,Gabriel Le Grand Ecuyer Chevallier de Saint-Bré,Véronique Reaume
1770,Jean Baptiste Billion,Françoise Mini
1770,Louis Susor,Marie Joseph Le Beau
1770,Louis Montmeni,Agathe Prud'homme
1770,Antoine Rivard,Félicité Sainte-Marie
1770,Louis Charles Brugière,Marguerite Makons
1770,François Rochelot,Josette Meloche
1770,Jean Baptiste Goilette,Susanne Bey
1770,Jaques Amable De Mers,Marie Archange Aubertin
1770,Jaques André,Marie Anne Godefroi
1770,Thomas Pajot,Marie Louise Villers
1770,Charles Bernier,Marie Louise Godet
1770,Charles Dominique Janson dit La Palme,Marie Anne Binau
1770,Jean Baptiste Dufour,Catherine Durand Dit Montmiree
1770,François De Rouillard,Marie Anne Villers
1770,Stanislas Le Vasseur,François De L'oeil
1771,Nicolas Langlois,Marie Magdalene Pilette
1771,Philippe Le Duc,Josette Peltier
1771,François L'Anglois,Marie Magdelène Prud'homme
1771,Jean Baptiste Cuillerier,Geneviève Parent
1771,Gabriel Charpentier,Geneviève Amable Bigra
1771,Hyacinthe Deshêtres,Marie Anne Pilette
1771,Joseph Deslières Dit Bonvouloir,Véronique Denis
1771,Joseph Bondi,Josette Gamelin
1771,Laurent Gréfar,Anne Casse
1771,Etienne Jacob,Marie Magdalène Godet
1771,Pierre Bohémie,Marie Joseph Courtois
1771,Jean Baptiste Rau,Marie Jeanne Prud'homme
1771,François Choisi,Marie Joseph Reveau
1771,Simon De Rouillard,Marguerite Saint-Jean
1771,Claude Reaume,Geneviève Janis
1771,Etienne Buissonnet,Catherine Vibrée
1771,Jean Louis Révau,Maria Joseph St. Etienne
1771,André Pelletier,Catherine Meloche
1771,Réné Cloutier,Marie Joseph Campeau
1771,François Godet Marantet,Marie Jeanne Parent
1771,Etienne La Violette,Judith Prud'homme
1771,Charles Fontaine,Elizabeth Godefroi
1771,Paul Guitarre,Marie Angélique La Pointe
1771,Pierre Meloche,Marie Catherine St. Etiene
1771,Jean Pariau,Marie Catherine Perillard
1771,Jean Baptiste Paré,Marguerite Le Beau
1771,Pierre Caillon,Véronique Guitarre
1771,Etienne Langeron Dit Lafontaine,Catherine Casse
1772,Charles Bernier,Marie Louise Godet
1772,Antoine Meloche,Marie Louise Campeau
1772,Jaques Amable De Mers,Marie Archange Aubertin
1772,Laurent Parent,Marie Magdelène Janis
1772,Pierre Chêne Dit La Bute,Marie Anne Cuillerier
1772,Charles Dominique Janson dit La Palme,Marie Anne Binau
1772,Antoine Rivard,Félicité Sainte-Marie
1772,Hyacinthe Deshêtres,Marie Anne Pilette
1772,Louis Montmeni,Agathe Prud'homme
1772,Joseph Maillon,Thérése Le Duc
1772,Louis Susor,Josette Le Beau
1772,Jean Baptiste Goilette,Susanna Le Bey
1772,Charles Brugière,Marguerite Makons
1772,Joseph Deschenne,Charlotte Le Duc
1772,Thomas Pajot,Marie Louise Villers
1772,François Godet Marantet,Marie Jeanne Parent
1772,Jean Saliot,Marguerite Reaume
1772,Joseph Valade,Thérése Binau
1772,Nicolas Langlois,Marie Magdalène
1772,Joseph De Rouillard,Josette Godefroi
1772,Gabriel Le Grand Ecuyer Chevallier de Saint-Bré,Véronique Reaume
1772,Joseph Bondi,Josette Gamelin
1772,Jean Périan,Marie Catherine Perillard
1772,Etienne Jacob,Marie Magdalène Godet
1773,Philippe Le Duc,Joseph Pillette
1773,Jean Baptiste Bertrand,Marie Magdalene Martin
1773,Philippe Bélanger,Elizabeth Valet
1773,François De Rouillard,Marie Anne Villers
1773,Pierre Cheule Dit Bélair,Anne Ménard
1773,Louis Bernard Dit La Joye,Marie Crête
1773,Claude Reaume,Geneviève Janis
1773,François L'Anglois,Marie Magdelène Prud'homme
1773,Jean Baptiste Dufour,Catherine Durand Dit Montmiree
1773,André Pelletier,Catherine Meloche
1773,Etienne Buissonnet,Catherine Saint-Germain
1773,Etienne Buissonnet,Catherine Saint-Germain
1773,Réné Cloutier,Josette Campeau
1773,Antoine L'Anglois,Marie Des Anges Rochelot
1773,Jaques Amalde Du Mêté,Marie Archange Robertin
1773,Simon De Rouillard,Marguerite St. Jean Dit Martin
1773,Joseph Deslières Dit Bonvouloir,Véronique Denis
1773,Jean Baptiste Goilette,Geneviéve ??
1773,Etienne La Violette,Judith Prud'homme
1773,Antoine Rivard,Félicité Sainte-Marie
1773,Pierre Desnoyers,Elizabeth De Rouillard
1773,François Sordillet,Marie Jeanne Gendron
1773,François Choisi,Marie Joseph Reveau
1773,Joseph De Rouillard,Josette Godefroi
1773,Pierre Bohémie,Marie Joseph Courtois
1773,Bonaventure Reaume,Marie Jeanne Deshêtres
1773,Charles Fontaine,Elizabeth Godefroi
1773,Joseph Mêté,Marie Catherine Dufour
1773,Louis Susor,Josette Le Beau
1774,Joseph Valade,Marie Thérése Binau
1774,Charles Bernier,Marie Louise Godet
1774,Pierre Meloche,Marie Catherine St. Etiene
1774,Joseph Rouillar,Marie Joseph Le Beau
1774,Jean Baptiste Paré,Marguerite Le Beau
1774,Louis Montmeni,Agathe Prud'homme
1774,Jacques Pelletier,Marie Magdelène Le Vasseur
1774,Etienne Jacob,Marie Magdalène Godet
1774,Laurent Parent,Magdelène ??
1774,Jean Baptiste La Rue,Elizabeth Binau
1774,Antoine Meloche,Louise Campeau
1774,Nicolas Langlois,Marie Magdalene Pilette
1774,Jean Baptiste Goilette,Susanne Bey
1774,François Le Beau,Josette Binau
1774,Jacques Parent,Catherine Cuillerier
1774,Fraçcois Godet Dit Marantet,Marie Jeanne Parent
1774,Etienne Langeron Dit Lafontaine,Catherine Casse
1774,Antoine L'Anglois,Marie Des Anges Rochelot
1774,Charles Renaud,Marie Magdelène Bertrand
1774,Jean Baptiste Le Duc,Charlotte Bourasa
1774,Jean Baptiste Reaume,Agathe Barrois
1774,Joseph Bondi,Josette Gamelin
1774,Antoine Morrisseau,Geneviève Grenon
1774,Louis Révau,Josette Saint-Etienne
1774,Thomas Pajot,Marie Louise Villers
1774,Jean Baptiste L'Antailla,Marie Catherine L'Antailla
1774,André Pelletier,Catherine Meloche
1774,Pierre Cheule Dit Bélair,Anne Ménard
1774,Vital Desmouchelle,Marie Louise Goyau
1774,Jean Baptiste La Pointe,Catherine Goyau
1774,Louis Bernard Dit La Joye,Marie Crête
1774,Jean Baptiste Dufour,Catherine Durand Dit Montmiree
1775,Philippe Bélanger,Elizabeth Valet
1775,Claude Reaume,Geneviève Janis
1775,Jean Baptiste Bertrand,Marie Magdalene Martin
1775,François L'Anglois,Marie Magdelène Prud'homme
1775,Noel Etienne Chauvin,Jeanne Meloche
1775,Louis Montmeni,Agathe Prud'homme
1775,Bonaventure Reaume,Jeanne Deshêtres
1775,Antoine Boufar,Angélique Bohémie
1775,Joseph Deschênes,Charlotte Le Duc
1775,François De Rouillard,Marie Anne Villers
1775,Etienne La Violette,Judith Prud'homme
1775,Joseph Valcour,Josette Makons
1775,Louis Charles Brugière,Marguerite Makons
1775,Louis Robidou,Elizabeth Chausserau
1775,François Sordillet,Marie Jeanne Gendron
1775,Zacharie Cloutier,Thérése Campeau
1775,Réné Cloutier,Josette Campeau
1775,Nicolas Langlois,Magdelène Langlois
1775,Jean Baptiste Le Duc,Catherine Bourasa
1775,Jean Baptiste L'Antailla,Catherine Bergeron
1775,Guillaume Sterlin,Agatha Chêne
1775,François Choisi,Marie Joseph Levrau
1775,Philippe Le Duc,Josette Peltier
1775,Joseph Mêté,Catherine Dufour
1775,Joseph Valade,Marie Thérése Binau
1775,François Le Beau,Amable Binau
1775,François Le Beau,Amable Binau
1775,Charles Fontaine,Elizabeth Godefroi
1775,Etienne Jacob,Marie Magdalène Godet
1775,Antoine L'Anglois,Marie Rochelot
1775,Joseph Godet,Jannette Pilatte
1776,Charles Renaud,Marie Magdelène Bertrand
1776,Charles Renaud,Marie Magdelène Bertrand
1776,Joseph De Rouillard,Josette Godefroi
1776,Louis Susor,Josette Le Beau
1776,Claude Saint-Aubin,Marie Catherine
1776,Antoine Meloche,Marie Louise Campeau
1776,François Godet Marantet,Marie Jeanne Parent
1776,Louis Montmeni,Agathe Prud'homme
1776,Charles Bernier,Marie Louise Godet
1776,Jacques Parent,Catherine Cuillerier
1776,Noël Chauvin,Jeanne Meloche
1776,Jean Baptiste Paré,Marguerite Le Beau
1776,Jacques Pelletier,Marie Magdelène Le Vasseur
1776,Jean Baptiste Saliot,Marie Magdalene Reaume
1776,Alexis L'oranger Dit Maisonville,Marguerite Philippe
1776,Laurent Parent,Marie Magdelène Janis
1776,André Pelletier,Catherine Meloche
1776,Thomas Pajot,Marie Louise Villers
1776,Jacques Bezer,Catherine Mêté
1776,Joseph Bondi,Josette Gamelin
1776,François De Rouillard,Marie Anne Villers
1776,Antoine Boufar,Angélique Bohémie
1776,Pierre Campeau,Marie Magdalene Godefroi
1776,Jean Baptiste La Pointe,Catherine Goyau
1776,Pierre Meloche,Marie Catherine St. Etiene
1776,François Le Beau,Josette Binau
1776,Joseph Valcour,Josette Makons
1776,Claude Thomas Reaume,Geneviève Janis
1776,Etienne La Violette,Angélique Prud'homme
1776,Bonaventure Reaume,Marie Jeanne Deshêtres
1776,Jean Baptiste L'Antailla,Marie Catherine Bergeron
1777,Antoine L'Anglois,Marie Des Anges Rochelot
1777,George Gnaggs Nexe,Rachel Sly
1777,Jean Baptiste St. Aubin,Charlotte Beler
1777,Jean Baptiste Tourangeau,Marie Goulet
1777,Louis Bernard Dit La Joye,Marie Crête
1777,Michel Catin Dit Baron,Marie Louise Goyau
1777,Simon De Rouillard,Marguerite St. Jean Dit Martin
1777,Jean Baptiste Cuillerier,Geneviève Parent
1777,Louis Villers,Charlotte Riendeau Dit Joachim
1777,Philippe Le Duc,Josette Peltier
1777,Jean Baptiste Reaume,Agathe Barrois
1777,Joseph Berthiaume,Catherine Pilet
1777,Zacharie Cloutier,Thérése Campeau
1777,Joseph Deschênes,Charlotte Le Duc
1777,Jean Baptiste Le Beau,Suzanne Chauvin
1777,Pierie Cheules,Marie Aime Ménard
1777,Jean Baptiste Le Duc,Catherine Bourasa
1777,Joseph Godet,Marie Jeanne Pilette
1777,François Godet Marantet,Jeanne Parent
1777,François Prat,Elizabeth Parent
1777,Jean Baptiste Dufour,Catherine Montmirel
1777,François L'Anglois,Marie Magdelène Prud'homme
1777,Louis Robidou,Elizabeth Sousereau
1777,Réné Cloutier,Josette Campeau
1777,Charles Bernier,Marie Louise Godet
1777,Jean Baptiste Goilette,Susanne Bey
1777,Etienne Jacob,Marie Magdalène Godet
1777,Alexis L'oranger Dit Maisonville,Marie Marguerite Joncaire
1777,Louis Susor,Josette Le Beau
1777,Louis Goyau,Thérése Janis
1777,François Choisi,Marie Josette Revau
1777,Joseph Mêté,Catherine Dufour
1777,Jacques Parent,Catherine Cuillerier
1777,Charles Delisle,Thérése Campeau
1777,Noël Cochon Dit Chauvin,Jeanne Meloche
1777,Pierre Charron,Marie Charlotte Campeau
1777,Antoine Meloche,Marie Louise Campeau
1777,Jean Baptiste Bertrand,Marie Magdalene Martin
1777,Joseph De Rouillard,Josette Godefroi
1778,Antoine Boufar,Angélique Bohémie
1778,Charles Dominique Janson dit La Palme,Marie Gendron
1778,François Sordillet,Marie Jeanne Gendron
1778,Bernard La Joie,Marie Crête
1778,Louis Montmeni,Agathe Prud'homme
1778,Jean Baptiste Paré,Marguerite Le Beau
1778,Laurent Parent,Marie Magdelène Janis
1778,Jean Baptiste Bonshomme Dit Gascon,Elizabeth De Rouillard
1778,George Gnaggs Nexe,Rachel Sly
1778,François Le Beau,Josette Binau
1778,Louis Charles Brugière,Marguerite Makons
1778,Charles Fontaine,Elizabeth Godefroi
1778,Vital Desmouchelle,Marie Magdalène Goyau
1778,Guillaume La Foret,Geneviève Amable Bigra
1778,Alexis Arconet,Marguerite La Foret
1778,Jean Baptiste Le Beau,Jannette Chauvin
1778,Jean Saliot,Marie Magdalene Jourdain
1778,Jacques Pelletier,Marie Magdelène Le Vasseur
1778,Antoine L'Anglois,Marie Des Anges Rochelot
1778,Etienne Robidou,Agathe Souterau
1778,Jean Baptiste Le Duc,Catherine Bourasa
1778,François Le Beau,Marie Joseph Jourdain
1778,François La Blau,Marie Joseph Jourdain
1778,Jean Baptiste La Pointe,Catherine Goyau
1778,Jean Baptiste Pitre,Marie Magdalene Saint-Come
1778,Jean Baptiste Gignac,Marie Catherine Le Beau
1778,Pierre Campeau,Marie Magdalene Godefroi
1778,Jacques Bezer,Catherine Mêté
1778,Ignace Tüot Du Val,Marguerite Le Beau
1778,Michel Pascal Catin,Marie Louise Goyau
1778,André Pelletier,Catherine Meloche
1778,François Bénéteau,Françoise Gagnon
1778,François De Rouillard,Marie Anne Villers
1778,Jean Baptiste L'Antailla,Marie Bergeron
1778,Thomas Pajot,Marie Louise Villers
1778,Joseph Valcour,Josette Makons
1778,Louis Gaillard,Marie Marguerite St. Ange
1778,Robert Jann,Marie Catherine Reaume
1778,Louis Goyau,Thérése Janis
1779,Charles Delisle,Thérése Campeau
1779,Claude Thomas Reaume,Geneviève Janis
1779,Noël Chauvin,Janette Meloche
1779,Bonaventure Reaume,Marie Jeanne Deshêtres
1779,Joseph Bondi,Josette Gamelin
1779,Joseph Godet,Marie Jeanne Pilette
1779,Pierre Charron,Charlotte Campeau
1779,Joseph Berthiaume,Catherine Pilet
1779,François L'Anglois,Marie Magdelène Prud'homme
1779,Jean Baptiste Cuillerier,Geneviève Parent
1779,André Bénéteau,Agathe Le Duc
1779,Louis Villers,Charlotte Riendeau
1779,Etienne Jacob,Marie Magdalène Godet
1779,Zacharie Cloutier,Thérése Campeau
1779,Philippe Le Duc,Josette Peltier
1779,Michel Roy,Marie Jeanne Villers
1779,François Prat,Elizabeth Parent
1779,Jean Baptiste Goilette,Susanne Bey
1779,Réné Cloutier,Josette Campeau
1779,Pierre Meloche,Marie Catherine St. Etiene
1779,Pierre La Perle,Marie Prevot
1779,Joseph Deschênes,Charlotte Le Duc
1779,Joseph Cuillerier,Josette Bondi
1779,Joseph De Rouillard,Josette Godefroi
1779,Jean Baptiste Paré,Marguerite Le Beau
1779,Guillaume Monforton,Louise Soumande
1779,Etienne La Violette,Judith Prud'homme
1779,Jacques Parent,Marie Catherine Cuillerier
1779,Louis Montmeni,Agathe Prud'homme
1779,Antoine Boufar,Angélique Bohémie
1779,Alexis L'oranger Dit Maisonville,Marie Marguerite Joncaire
1779,Charles Delisle,Thérése Campeau
1779,Pierre Pron,Marie Josette Binau
1779,Jean Baptiste Bonl'homme,Elizabeth De Rouillard
1779,Jean Baptiste Bonl'homme,Elizabeth De Rouillard
1780,François Sordillet,Marie Jeanne Gendron
1780,Jean Baptiste Dufour,Catherine Durand Dit Montmiree
1780,François Choisi,Josette Révaux
1780,Jean Baptiste L'Antailla,Marie Thérése Bergeron
1780,Antoine L'Anglois,Marie Des Anges Langlois
1780,Charles Bonaventure Drouillar,Marie Louise Quenel
1780,Jean Baptiste Le Beau,Suzanne Chauvin
1780,Charles Dominique Janson dit La Palme,Marie Gendron
1780,Simon De Rouillard,Marguerite Martin
1780,Nicolas Langlois,Marie Magdalene Pilette
1780,Thomas Pajot,Marie Louise Villers
1780,Vital Desmouchelle,Marie Magdalène Goyau
1780,Théophile La Mai,Marie Peltier
1780,Laurent Parent,Marie Magdelène Janis
1780,Pierre Le Vasseur,Maria Anne Le Sueur
1780,Louis Susor,Marie Josephine Le Beau
1780,Igna Thuot,Marie Louise Le Beau
1780,Jacques Bezer,Catherine Mêté
1780,Charles Renaud,Marie Magdelène Bertrand
1780,Charles Brugière,Marguerite Makons
1780,Nicolas Petit,Elizabeth Charon
1780,François Prat,Elizabeth Parent
1780,Louis Goyau,Thérése Janis
1780,Charles Fontaine,Elizabeth Godefroi
1780,André Pelletier,Catherine Meloche
1780,Antoine Robert,Thérése De Rouillard
1780,Etienne Jacob,Marie Magdalène Godet
1780,François La Tour,Marguerite Meloche
1780,Jean Saliot,Magdelène Jourdain
1780,Pierre Campeau,Magdalène Godefroi
1780,Jean Baptiste La Pointe,Catherine Goyau
1780,André Bénéteau,Agathe Le Duc
1780,Charles Bernier,Marie Louise Godet
1780,Joseph Pouget,Françoise Belleperche
1780,Bonaventure Reaume,Marie Jeanne Deshêtres
1780,Louis Villers,Charlotte Riendeau
1780,Louis Gaillard,Marie Marguerite Chamenbar
1780,Guillaume Monforton,Marie Louis Catherine Soumande
1780,Joseph Valcour,Josette Makons
1780,Jean Baptiste Pitre,Marie Anne Saint-Come
1780,Joseph Godet,Marie Jeanne Pilette
1781,Alexis L'oranger Dit Maisonville,Marie Marguerite Joncaire
1781,Jean Baptiste Goilette,Susanne Bey
1781,Jean Baptiste Le Duc,Catherine Bourasa
1781,Michel Roy,Jannette Viller
1781,Antoine Meloche,Marie Louise Campeau
1781,Louis Trudel,Suzanne Desnoyers
1781,Joseph De Gannes,Marie Magdelène Prud'homme
1781,Nicolas Petit,Elizabeth Cabana
1781,Réné Cloutier,Marie Joseph Cloutier
1781,Louis Montmeni,Agathe Prud'homme
1781,Antoine Chasserau,Catherine Parnier
1781,Joseph Bondi,Jeanne Meloche
1781,Joseph Godet,Jannette Pilatte
1781,Pierre Proulx,Amable Binau
1781,Jean Baptiste De Rouillard,Marie Dronien
1781,Jean Baptiste Dufour,Catherine Durand Dit Montmiree
1782,Vital Desmouchelle,Marie Magdalène Goyau
1782,Thomas Pajot,Marie Louise Villers
1782,Pierre Le Vasseur,Anne Le Sueur
1782,Louis Villers,Charlotte Riendeau
1782,Jean Baptiste Le Beau,Suzanne Chauvin
1782,Jacques Parent,Catherine Cuillerier
1782,François Prat,Elizabeth Parent
1782,Etienne Jacob,Marie Magdalène Godet
1782,Louis Goyau,Thérése Janis
1782,Jean Baptiste Audet Dit La Pointe,Catherine Goyau
1782,François Bénéteau,Françoise Gagnon
1782,Jean Baptiste Paré,Marie Françoise Peltier
1782,François Mouton,Charlotte Duroseau
1782,Jean Baptiste Sans-Crainte,Marie Goulet
1782,Pierre Belair,Jeanne Ménard
1782,Antoine Robert,Thérése De Rouillard
1782,François Cadoret,Ursule Bigra
1782,Etienne Robidou,Agathe Suzaran
1782,Charles Fontaine,Elizabeth Godefroi
1782,Charles Brugière,Marguerite Makons
1782,Théophile La Mai,Angilique Pelletier
1782,Philippe Le Duc,Josephine Peltier
1782,Alexis Maisonville,Marie Marguerite Joncaire
1782,Louis Gaillard,Marie Marguerite St. Ange
1782,Jean Baptiste Gignac,Charlotte Bertrand
1782,Charles Delisle,Thérése Campeau
1782,Jean Saliot,Magdelène Jourdain
1782,Laurent Parent,Marie Magdelène Janis
1782,Pierre Meloche,Catherine Campeau
1782,Louis Robidou,Elizabeth Sousereau
1782,Nicola Mignerau,Marguerite Robidou
1782,Louis Brudel,Suzanne Desnoyers
1782,Jean Baptiste Hiax,Reine Chrétien
1782,Louis Vessière,Catherine L'Esprit
1782,Bonaventure Reaume,Jeanne Deshêtres
1782,Ignace Thuot,Marie Louise Le Beau
1782,Philippe La Bombarde,Marguerite Briette
1782,Joseph De Rouillard,Josephine Godfroy
1782,Jean Baptiste Le Duc,Catherine Bourasa
1782,Jean Baptiste L'Antailla,Marie Bergeron
1782,Louis Susor,Josette Le Beau
1782,François La Tour,Marguerite Meloche
1782,François Sordillet,Marie Jeanne Gendron
1782,Antoine Boufar,Angélique Boismier
1782,André Pelletier,Catherine Meloche
1782,Jh. George Knaggs,Rachel Sly
1782,Joseph Valcour,Josette Lafontaine
1782,Paul Campau,Geneviève Amable Bigra
1782,Joseph Côté,Madeléne St. Jean
1782,Joseph Berthiaume,Catherine Pilet
1782,André Bénéteau,Agathe Le Duc
1782,Jean Baptiste Chapoton,Thérése Pelletier
1783,Michel Roy,Marie Anne Villers
1783,Antoine Chasserau,Catherine Pernsen
1783,Zacharie Cloutier,Thérése Campeau
1783,Jean Louis Révau Dit Lajeunesse,Marie Jeanne Campau
1783,Nicolas Petit,Elizabeth Charon
1783,Pierre Amable Girard,Josette Révaux
1783,Joseph Godet,Marie Jeanne Pilette
1783,François Godet Marantet,Marguerite Bernier
1783,Antoine Meloche,Marie Louise Campeau
1783,Charles Renaud,Marie Magdelène Bertrand
1783,Louis Bourassa,Thérése Meloche
1783,Antoine Soumande,Angélique Guyet
1783,Joseph Deschênes,Charlotte Souligny
1783,Joseph De Gannes,Marie Magdelène Prud'homme
1783,Jean Baptiste Paré,Marie Françoise Peltier
1783,Claude Reaume,Geneviève Janis
1783,Jean Baptiste De Rouillard,Marie Louise Drouen
1783,Sieur Charles Stanislas De Quindre,Dame Marie Catherine La Butte
1783,Louis Montmeni,Agathe Prud'homme
1783,Pierre Reaume,Jeanne Campau
1783,Jean Baptiste Descomtes Labadie,Cécile La Butte
1783,Louis Gaillard,Marie Marguerite St. Ange
1783,Joseph Beaubien,Josephtte Bondy
1783,Joseph Vermet,Rose Campau
1783,Augustin Pimparé,Marie Goulet
1783,Réné Cloutier,Marie Joseph Campeau
1783,Alexis Arconet,Marguerite La Foret
1783,François De Rouillard,Marie Anne Villers
1783,Antoine L'Anglois,Marie Des Anges  L'Espérance
1783,Joseph Bondi,Jeanne Meloche
1783,Jean Baptiste Paré,Marguerite Le Beau
1783,Jean Baptiste Le Beau,Suzanne Chauvin
1783,Sieur Guillaume Monforton,Marie Louis Catherine Soumande
1783,Jean Baptiste Bonzour,Elizabeth De Rouillard
1783,Louis Villers,Charlotte Riendeau
1784,Louis Basil Cousinau,Marie D'avignon
1784,Louis Goyau,Thérése Janis
1784,François Janis,Geneviève Bonvouloir
