id,name,gender,race
374,Abraham Kittel,male,white
375,Christina Westfael,female,white
376,Thomas Wells,male,white
377,Elizabeth de Wit,female,white
378,Mattheus Terwilgen,male,white
379,Elizabeth Ratier,female,white
380,Ezechiel Decker,male,white
381,Johanna Tilbrugh,female,white
382,Elizabeth Van Garden,female,white
383,Petrus Kortrecht,male,white
384,Alexander Ivory,male,white
385,Jannitie Decker,female,white
386,Andries Grub,male,white
387,Catharina Romfeld,female,white
388,Aard Van Weyen,male,white
389,Gideon Westbroeck,male,white
390,Johannes Shaubus,male,white
391,Catharina Schmidt,female,white
392,Philip Windemuth,male,white
393,Maria Hoever,female,white
394,Hans C. Westbroeck,male,white
395,Maria Dirkse Westbroeck,female,white
396,James Everigame,male,white
397,Anna Quick,female,white
398,Petrus Brinck,male,white
399,Hilletie Middagh,female,white
400,Petrus Rosenkranz,male,white
401,Maria Brinck,female,white
402,Jan Davis,male,white
403,Willemtie Linden,female,white
404,Sara Terwilgen,female,white
405,Margriet Hornbeck,female,white
406,William Vredenburgh Van Garden,male,white
407,Jannitie Terwilgen,female,white
408,Debora Van Vliet,female,white
409,John Breslar,male,white
410,Elizabeth Kermer,female,white
411,Elizabeth Kortrecht,female,white
412,Daniel Decker,male,white
413,Blandina Vredenburgh,female,white
414,Solomon Kortrecht,male,white
415,Cornelia Kohl,female,white
416,Robert Seymor,male,white
417,Lea Middagh,female,white
418,James Ransen,male,white
419,Lydia Krom,female,white
420,Jacob Neerbas,male,white
421,Anna Maria Rakien,female,white
422,Johannes Leydi,male,white
423,Ariaantie Rosenkranz,female,white
424,Eliza Middagh,female,white
425,Maritie Kimmel,female,white
426,Bryan Hammen,male,white
427,Blandientie Van Aken,female,white
428,Benjamin Van Vliet,male,white
429,Johanna Westfael,female,white
430,Willemtie Snedkker,female,white
431,Wilhelm Vredenburgh,male,white
432,Jacob Viegli,male,white
433,Beletie Davis,female,white
434,Jan Decker,male,white
435,Geertie Gamaer,female,white
436,Debora Krom,female,white
437,Catharina Middagh,female,white
438,James Mollen,male,white
439,Maria Swartwout,female,white
440,Jacob Swartwout,male,white
441,Lydia Decker,female,white
442,Antoine Westbroeck,male,white
443,Susannah Kittel,female,white
444,Dirk Van Etten,male,white
445,Rusje Westfael,male,white
446,Clea Farletier,female,white
447,Margriet Ditsoort,female,white
448,Elizabeth Latier,female,white
449,Andries Kroeg,male,white
450,Hugh Shellet,male,white
451,Hester Gemaa,female,white
452,Martinus Kuikendal,male,white
453,Catharina Kohl,female,white
454,Lea Kortrecht,female,white
455,Margriet Mollen,female,white
456,William Prevost,male,white
457,Michael Westfael,male,white
458,Jurge Westfael,male,white
459,John de Wit,male,white
460,Cornelius Kortrecht,male,white
461,Jacob Van Etten,male,white
462,Jacob Ditsoort,male,white
463,Adrian Quick,male,white
464,Hendrick Krom,male,white
465,Hendrick Janse Kortrecht,male,white
466,Joseph Gonsales,male,white
467,Jurian Tappen,male,white
468,Benjamin Cuddenbeck,male,white
469,Jury Westfael,male,white
470,Josaphat Du Boys,male,white
471,Harman Decker,male,white
472,Laurens Kortrecht,male,white
473,Moses Jons,male,white
474,John Christoffel Dennemarken,male,white
475,Samuel Swartwout,male,white
476,Charles Van Weyen,male,white
477,Jan Waert,male,white
478,Abraham Kortrecht,male,white
479,William Decker,male,white
480,Cornelius Elmendorf,male,white
481,Nicholas Best,male,white
482,Gysbert Rous,male,white
483,Solomon Wells,male,white
484,Laurens Decker,male,white
485,Moses Depuy,male,white
486,James Davis,male,white
487,Ludwig Hornbeck,male,white
488,Mattheus Vredenburgh,male,white
489,Johannes Maul,male,white
490,Peter Van Aken,male,white
491,Alexander Van Garden,male,white
492,Solomon Kuikendal,male,white
493,Abraham Isakse Van Aken,male,white
494,Johannes Snauber,male,white
495,Egbert Dewit,male,white
496,Johannes Cornelius Westbroeck,male,white
497,Valentyn Vocht,male,white
498,Johannes Krom,male,white
499,Hendrick J. Kortrecht,male,white
500,Johannes Merchkel,male,white
501,Jabobus Van Aken,male,white
502,Isaac Rosa,male,white
503,Gerardus Swartwout,male,white
504,Jacob Devoor,male,white
505,Johannes Depuy,male,white
506,Paulus Dewit,male,white
507,Isaac Slover,male,white
508,Michael Helm,male,white
509,Cornelius Aken,male,white
510,Jabobus Wynkoop,male,white
511,Petrus Westfael,male,white
512,Cornelius de Wit,male,white
513,Maria Hornbeck,female,white
514,Jacob Hornbeck,male,white
515,Samuel Gonsales,male,white
516,Manuel Gonsales,male,white
517,Richard Kittel,male,white
518,Abraham Dodebeck,male,white
519,Benjamin Thomson,male,white
520,Philip Decker,male,white
521,Jacob Helm,male,white
522,John Michael Henry,male,white
523,Jacob Davis,male,white
524,John Kortrecht,male,white
525,Epharim Middagh,male,white
526,Jan Lady,male,white
527,William Clinton,male,white
528,Jurge Moore,male,white
529,William Krom,male,white
530,Koobes Van Sickel,male,white
531,Elias Middagh,male,white
532,Cornelius Schoonhoven,male,white
533,Petrus Middagh,male,white
534,Leonard Windemuth,male,white
535,Jan Dirikse Westbroeck,male,white
536,Jan Citel,male,white
537,Adam Cheat,male,white
538,Nicholas Brinck,male,white
539,Dirk Van Keuren Westbroeck,male,white
540,Elias Kortrecht,male,white
541,Johannes Osterhoudt,male,white
542,Daniel Van Vliet,male,white
543,James Klerk,male,white
544,Harman Van Inwegen,male,white
545,Hans Decker,male,white
546,Johannes de Wit,male,white
547,Eva Swartwout,female,white
548,Annatie Hornbeck,female,white
549,Malletie Middagh,female,white
550,Rymerick Quick,male,white
551,Annatie Quick,female,white
552,Blandina de Wit,female,white
553,Helena Van Garden,female,white
554,Christina Rosenkranz,female,white
555,Beletie Quick,female,white
556,Anna Ditsoort,female,white
557,Aelje Van Etten,female,white
558,Naomi Cuddebeck,female,white
559,Maria Cook,female,white
560,Geertie Benschoten,female,white
561,Sara Gonsales,female,white
562,Annatie Gemaer,female,white
563,Femmtie Decker,female,white
564,Tjatie Van Keuren,female,white
565,Christina Keiser,female,white
566,Sara Teneik,female,white
567,Christina Elizabeth Bernhardin,female,white
568,Geertie Westfael,female,white
569,Sara Kohl,female,white
570,Elizabeth Gemaer,female,white
571,Margriet Kuikendal,female,white
572,Neelgje Rous,female,white
573,Engelje Heerenmans,female,white
574,Cornelia Viervan,female,white
575,Margriet Best,female,white
576,Lea Westfael,female,white
577,Johanna Van Aken,female,white
578,Maria Cuddebeck,female,white
579,Hilletie Van Etten,female,white
580,Aelje Westbroeck,female,white
581,Helena Decker,female,white
582,Maritie Depuy,female,white
583,Catharina Westfael,female,white
584,Elizabeth Maul,female,white
585,Hannatie Westfael,female,white
586,Rusje Dami,male,white
587,Tjatie Kortrecht,female,white
588,Anneke Van Etten,female,white
589,Elizabeth Consales Duke,female,white
590,Hilletie Dingenman,female,white
591,Anna Elizabeth Windemuth,female,white
592,Molly Nottingham,female,white
593,Barbara Behmin,female,white
594,Margriet Rosenkranz,female,white
595,Anna Cook,female,white
596,Neeltie Rosa,female,white
597,Maria de Wit,female,white
598,Geertie Van Benschoten,female,white
599,Anna Elizabeth Snauber,female,white
600,Hannah Johnson,female,white
601,Annatie Westfael,female,white
602,Maria Rosa,female,white
603,Margriet de Wit,female,white
604,Eva Dingenman,female,white
605,Rachel Devoor,female,white
606,Catharina Depuy,female,white
607,Elizabeth Robert,female,white
608,Elizabeth Brinck,female,white
609,Helena Kimmel,female,white
610,Johannes Louw,male,white
611,Jannitie Bogardus,female,white
612,Jennek Van Keuren,female,white
613,Hilletie Van Garden,female,white
614,Maria Osterhoudt,female,white
615,Jannitie Van Etten,female,white
616,Sara Van Etten,female,white
617,Aertie Van Etten,female,white
618,Maritie Hooghteeling,female,white
619,Sara Clevins,female,white
620,Femmerje Decker,female,white
621,Johanna Van Tilbrugh,female,white
622,Margriet Kohl,female,white
623,Margriet Gemaer,female,white
624,Rymerick Decker,male,white
625,Geertie Quick,female,white
626,Rymerick Gonsales,male,white
627,Petrus Westbroeck,male,white
628,Maria Quick,female,white
629,Debora Westbroeck,female,white
630,Maria Schoonhoven,female,white
631,Jannitie Middagh,female,white
632,Annatie Terweige,female,white
633,Geertie Kohl,female,white
634,Seitie Terwilgen,female,white
635,Debora Davis,female,white
636,Elizabeth Buntshote,female,white
637,Elizabeth Westbroeck,female,white
638,Elizabeth Majerin,female,white
639,Gerrerje Benschoten,female,white
640,Catharina Kermer,female,white
641,Hilletie Decker,female,white
642,Jannitie Swartwout,female,white
643,Saartie Decker,female,white
644,Sara Van Vliet,female,white
645,Jacomin Cuddebeck,female,white
646,Geertie Van Inwegen,female,white
647,Hilletie de Wit,female,white
648,Margriet Kortrecht,female,white
649,Catharina Van Garden,female,white
650,Catharina Cole,female,white
651,Sara Cole,female,white
652,Lisabeth Cole,female,white
653,Wilhelmus Devoor,male,white
654,Lisa Kuykendal,female,white
655,Elisabeth Dupuy,female,white
656,Tjartje De Witt,female,white
657,Daniel Rosenkranz,male,white
658,Catharina Hoksen,female,white
659,Catharina Clark,female,white
660,Geertie Kortrecht,female,white
661,Elizabeth Van Namen,female,white
662,Hester McIntosh,female,white
663,Geertie Wildfield,female,white
664,Jannitie Quick,female,white
665,Jennek Van Nimwegen,female,white
666,Hendricka Kuikendal,female,white
