id,name,gender
414,Rachel Gardenier,female
415,Johannes Teller,male
416,Aeltie Teller,unknown
417,Frans de Pue,male
418,Maritie de Pue,unknown
419,Hendrick Wilse,male
420,Rachel Van Waert,female
421,Mattheus Sexsenhennen,unknown
422,Elizabeth Sexsenhennen,female
423,Staats Storm,unknown
424,Susanna De Voe,female
425,Johannes Clemens,male
426,Maritie Clemens,unknown
427,Andries Berger,male
428,Phoebe Berger,female
429,Magdalena Walgraf,female
430,Isaac Namburgh,male
431,Maritie Canckle,unknown
432,Jacobus Rasel,male
433,Elizabeth Rasel,female
434,John Jurrien Koel,male
435,Margriet Jurrien Koel,mostly_female
436,Jan Storm,male
437,Rachel Storm,female
438,Catharina Fosuer,female
439,Sara Canckle,female
440,Helena,unknown
441,Esther Krankheit,female
442,Jan Hitchcock,male
443,Magdalena Hitchcock,female
444,Jan Montras,male
445,Emmetie Montras,unknown
446,Jacobus Teller,male
447,William Donny,male
448,Sara Donny,female
449,William Dobs,male
450,Lea Van Waert,female
451,William Gemmen,male
452,Esther Gemmen,female
453,William Van Waert,male
454,Eemus Lafinnus,unknown
455,Maritie Lafinnus,unknown
456,Daniel Zekaar,male
457,Catharina Zekaar,female
458,Thomas Treffus,male
459,Catharina Treffus,female
460,Abraham Ecker,male
461,Margriet Ecker,mostly_female
462,Cornelius Lammerse,male
463,Margriet Lammerse,mostly_female
464,Abraham Van Waert,male
465,Annatie Mey,unknown
466,Adolf Bancken,male
467,Maritie Bancken,unknown
468,Mermel Jonasz Gerritse,unknown
469,Emmetie Hemmen,unknown
470,Jan Brown,male
471,Annatie Brown,unknown
472,Efrom Bertelie,unknown
473,Margriet Bertelie,mostly_female
474,David Duytser,male
475,Sara Duytser,female
476,Jan Root,male
477,Christina Root,female
478,Maritie Williams,unknown
479,Job Becaren,male
480,Elizabeth Krankheit,female
481,Johannes Duytser,male
482,Meino Duytser,male
483,Hendrick Van Tessel,male
484,Beletie Van Tessel,unknown
485,Elezar Eumars,unknown
486,Maritie Eumars,unknown
487,Jan Martin,male
488,Eva Martin,female
489,Philip Luninbecker,male
490,Margriet Luninbecker,mostly_female
491,Hendrick Davids,male
492,Johannes Syffer,male
