id,name,gender,race
115,Jan Canckle,male,white
116,Lydia Canckle,female,white
117,Jacob Claerwater,male,white
118,Maritie Claerwater,female,white
119,Louis Bailey,male,white
120,Anna Bailey,female,white
121,Jan Dobs,male,white
122,Elizabeth Dobs,female,white
123,Jan Louwrense,male,white
124,Maria Louwrense,female,white
125,Jeurian Springsteen,male,white
126,Catharina Springsteen,female,white
127,Peter Fousy,male,white
128,Abigail de Pue,female,white
129,Abedy Winters,male,white
130,Susanna Winters,female,white
131,Gidion Castan,male,white
132,Tryntje Cokever,female,white
133,Jan Ecker,male,white
134,Magdalena Ecker,female,white
135,Thomas Hughson,male,white
136,Maria Hughson,female,white
137,Isaac Van Dyck,male,white
138,Barbera Van Dyck,female,white
139,Joseph Canckle,male,white
140,Rebecca Canckle,female,white
141,Engel Hoff,female,white
142,Maria Hoff,female,white
143,Abraham de Revier,male,white
144,Niesse Mathyse,female,white
145,Abraham Van Hamborgh,male,white
146,Maria Van Hamborgh,female,white
147,Simon Schoute,male,white
148,Eypjen Schoute,female,white
149,Abraham Van Lent,male,white
150,Maria Van Lent,female,white
151,Maritie Van Lent,female,white
152,Cornelius Michgielze,male,white
153,Elizabeth Michgielze,female,white
154,Hendrick Krankheit,male,white
155,Annatie Krankheit,female,white
156,Johannes Buys,male,white
157,Maritie Buys,female,white
158,Jan Man,male,white
159,Elizabeth Man,female,white
160,Jeurie Springsteen,male,white
161,James Wieller,male,white
162,Elizabeth Wieller,female,white
163,Charles Davids,male,white
164,Annatie Davids,female,white
165,Jacob Wilse,male,white
166,Abigail Wilse,female,white
167,Paulus Rutan,male,white
168,Engeltie Davids,female,white
169,Abigail Dobs,female,white
170,Jan Beasely,male,white
171,Annatie Beasely,female,white
172,Abraham Namburgh,male,white
173,Anna Nambring,female,white
174,Catharina Van Waert,female,white
175,Maritie Krankheit,female,white
176,Maritie Louwrense,female,white
177,Edward Meecks,male,white
178,Maritie Meecks,female,white
179,Michael Reyerse,male,white
180,Mazre Reyerse,male,white
181,Simon Wieller,male,white
182,Peter Buys,male,white
183,Geertie Buys,female,white
184,Thomas Buys,male,white
185,Sara Buys,female,white
186,Sybout Krankheit,male,white
187,Jezyntie Gardenier,female,white
188,Jacob Gardenier,male,white
189,Sara Gardenier,female,white
190,Lourens Bancken,male,white
191,Niesse Bancken,female,white
192,Abraham Lent,male,white
193,Maritie Lent,female,white
194,Peter Hetviel,male,white
195,Elizabeth Hetviel,female,white
196,Herreck Krankheit,male,white
197,Helena Van Waert,female,white
198,Maria Meecks,female,white
199,Johannes Fonteyn,male,white
200,Catharina Fonteyn,female,white
201,Frans Beasely,male,white
202,Hilletie Beasely,female,white
203,Engeltie Van Dyck,female,white
204,Joseph Torttel,male,white
205,Elizabeth Tortel,female,white
206,Annatie Namburgh,female,white
207,Jacobus Hous,male,white
208,Maritie Hous,female,white
209,Abraham Van Dyck,male,white
210,Elizabeth Van Dyck,female,white
211,Joseph Jons,male,white
212,Catharina Jons,female,white
213,Herrick Lent,male,white
214,Cornelia Lent,female,white
215,Johannes La Meyer,male,white
216,Elizabeth La Meyer,female,white
217,Helena Meyer,female,white
218,Maria Lent,female,white
219,Peter Fosuer,male,white
220,Lodewick Post,male,white
221,Rensje Minne,female,white
222,Herrick Seybouts Krankheit,male,white
223,Feytie Seybouts Krankheit,female,white
224,Jan Boeckhout,male,white
225,Maria Boeckhout,female,white
226,Joris Juel,male,white
227,Mattie Juel,female,white
228,Nicholas de Pue,male,white
229,Barbera de Pue,female,white
230,Wyntie Van Tessel,female,white
231,Jonas Geritsen,male,white
232,Cornelia Geritsen,female,white
233,Nicholas De Voe,male,white
234,Catharina Ekkers,female,white
235,Janitie Springsteen,female,white
236,Reynske Minne,male,white
237,Evert Aertsen,male,white
238,Wyntie De Voe,female,white
239,Janitie Krankheit,female,white
240,Thomas Storm,male,white
241,Christina Van Waert,female,white
242,Harman Jurckzen,male,white
243,Maritie Jurckzen,female,white
244,Rithzart Gersen,male,white
245,Elizabeth Gersen,female,white
246,Giljon Franswa,male,white
247,Sara Ackerman,female,white
248,Hendrick Bancken,male,white
249,Maritie De Voe,female,white
250,William Teller,male,white
251,Maritie Teller,female,white
252,Jan Lent,male,white
253,Johannes Brouwer,male,white
254,Maritie Brouwer,female,white
255,Hilletie Krankheit,female,white
256,Feytie Krankheit,female,white
257,Johannes Van Tessel,male,white
258,Josiah Jons,male,white
259,Hendrick Lent,male,white
260,Sara Bailey,female,white
261,Engeltie Boeckhout,female,white
262,Joseph Hitchcock,male,white
263,Margriet Hitchcock,female,white
264,Jan Schmidt,male,white
265,Dyna Schmidt,female,white
266,Harman Jurkse,male,white
267,Maritie Jurkse,female,white
268,Zarel Davids,male,white
269,Emmetie Juel,female,white
270,Christina Hughson,female,white
271,Abraham Martlings,male,white
272,Rachel De Voe,female,white
273,Jezyntie Krankheit,female,white
274,Dirckje Schmidt,male,white
275,Hendrick Brouwer,male,white
276,Janitie Brouwer,female,white
277,Aert Aertse,male,white
278,Maria Aertse,female,white
279,Elias Canckle,male,white
280,Christina Ecker,female,white
281,Rachel Martlings,female,white
282,Hendrick Montras,male,white
283,Elizabeth Montras,female,white
284,Samuel Springsteen,male,white
285,Jacob Krankheit,male,white
286,Helena Krankheit,female,white
287,Claes Cuyper,male,white
288,Maritie Cuyper,female,white
289,Mattheus Brouwer,male,white
290,Elizabeth Fosuer,female,white
291,David Ackman,male,white
292,Maritie Ackman,female,white
293,Claes Storm,male,white
294,Rachel Canckle,female,white
295,Peter Williams,male,white
296,Geertie Williams,female,white
297,Jan Bailey,male,white
298,Helena Bailey,female,white
299,Derck Storm,male,white
300,Baranicke Storm,male,white
301,William Hemmen,male,white
302,Mattheus Canckle,male,white
303,Sophia Canckle,female,white
304,Peter Fuzurs,male,white
305,Abigail Fuzurs,female,white
306,Frans Van Dyck,male,white
307,Resula Van Dyck,female,white
308,Sybout Ecker,male,white
309,Aeltie Ecker,female,white
310,Jan Ever,male,white
311,Maria Ever,female,white
312,Jeremias Kenniff,male,white
313,Annatie de Revier,female,white
314,Harman Gardenier,male,white
315,Maritie Storm,female,white
316,Derck Crom,male,white
317,Catharina Crom,female,white
318,Nicholas Helker,male,white
319,Elizabeth Helker,female,white
320,Cornelius Louwerse,male,white
321,Aeltie Louwerse,female,white
322,Marthen Lent,female,white
323,Hendrick Leyck,male,white
324,Elizabeth Leyck,female,white
325,David Ackerman,male,white
326,Maritie Sie,female,white
327,Jeremias Mabee,male,white
328,Magdalena Canckle,female,white
329,Mattheus de Ronde,male,white
330,Aeltie de Ronde,female,white
331,Jacob Lent,male,white
332,Elsie Lent,female,white
333,Hester Storm,female,white
334,Christian Winters,male,white
335,Maria Winters,female,white
336,Jeremias Denffinf,male,white
337,Annatie Denffinf,female,white
338,Elizabeth Storm,female,white
339,Cornelius Williams,male,white
340,Maria Williams,female,white
341,Thomas Pue,male,white
342,Cornelia de Pue,female,white
343,William Tiel,male,white
344,Sara Tiel,female,white
345,Derck Van Tessel,male,white
346,Christina Van Tessel,female,white
347,Conrad Syn,male,white
348,Elizabeth Crestena,female,white
349,John Jurry Koel,male,white
350,Margriet Kool,female,white
351,Maritie Hoff,female,white
352,Johannes Jurkse,male,white
353,Rachel Jurkse,female,white
354,Gerrit Schmidt,male,white
355,Brechie Schmidt,female,white
356,Mattheus Fosuer,male,white
357,Magdalena Fosuer,female,white
358,Jacob Bancken,male,white
359,Rachel Montras,female,white
360,Marthen Cuyper,female,white
361,Jan Waart,male,white
362,Rachel Waart,female,white
363,Johannes De Voe,male,white
364,Hester Sie,female,white
365,Frederick Bancken,male,white
366,Aeltie Storm,female,white
367,Jacob Drom,male,white
368,Annatie Drom,female,white
369,Arie de Witt,male,white
370,Jacobus Jurkse,male,white
371,Elizabeth Jurkse,female,white
372,Jacob Winters,male,white
373,Janitie Canckle,female,white
374,Janitie Van Waert,female,white
375,Anna de Revier,female,white
376,Cornelius Cuyper,male,white
377,Dirckje Cuyper,male,white
378,Christina Canckle,female,white
379,Wouter Jons,male,white
380,Annatie Jons,female,white
381,Jan Hughson,male,white
382,Sara Hughson,female,white
383,Marten Krankheit,male,white
384,Hester Krankheit,female,white
385,Paul Tincgelbagh,male,white
386,Maria Tinchgelbagh,female,white
387,Jan Williams,male,white
388,Sara Williams,female,white
389,Helena Canckle,female,white
390,Jeurie Kool,male,white
391,Rissart Soms,male,white
392,Maritie Soms,female,white
393,Stephan Ecker,male,white
394,Samuel Dentfordt,male,white
395,Elsie Dentfordt,female,white
396,Sara Lent,female,white
397,William Brouwer,male,white
398,Christina Syn,female,white
399,Jacobus Stoutenburgh,male,white
400,Margriet Stoutenburgh,female,white
401,Esther Sie,female,white
402,Hendrick Dusburgh,male,white
403,Maritie Dusburgh,female,white
404,Susanna Lent,female,white
405,Peter Hens,male,white
406,Clara Hens,female,white
407,Jan Van Waert,male,white
408,Maria Van Waert,female,white
409,Salomon Leen,male,white
410,Annatie Leen,female,white
411,Helena Van Tessel,female,white
412,Rombout Bancken,male,white
413,Maritie Davids,female,white
414,Rachel Gardenier,female,white
415,Johannes Teller,male,white
416,Aeltie Teller,female,white
417,Frans de Pue,male,white
418,Maritie de Pue,female,white
419,Hendrick Wilse,male,white
420,Rachel Van Waert,female,white
421,Mattheus Sexsenhennen,male,white
422,Elizabeth Sexsenhennen,female,white
423,Staats Storm,male,white
424,Susanna De Voe,female,white
425,Johannes Clemens,male,white
426,Maritie Clemens,female,white
427,Andries Berger,male,white
428,Phoebe Berger,female,white
429,Magdalena Walgraf,female,white
430,Isaac Namburgh,male,white
431,Maritie Canckle,female,white
432,Jacobus Rasel,male,white
433,Elizabeth Rasel,female,white
434,John Jurrien Koel,male,white
435,Margriet Jurrien Koel,female,white
436,Jan Storm,male,white
437,Rachel Storm,female,white
438,Catharina Fosuer,female,white
439,Sara Canckle,female,white
440,Helena,female,white
441,Esther Krankheit,female,white
442,Jan Hitchcock,male,white
443,Magdalena Hitchcock,female,white
444,Jan Montras,male,white
445,Emmetie Montras,female,white
446,Jacobus Teller,male,white
447,William Donny,male,white
448,Sara Donny,female,white
449,William Dobs,male,white
450,Lea Van Waert,female,white
451,William Gemmen,male,white
452,Esther Gemmen,female,white
453,William Van Waert,male,white
454,Eemus Lafinnus,male,white
455,Maritie Lafinnus,female,white
456,Daniel Zekaar,male,white
457,Catharina Zekaar,female,white
458,Thomas Treffus,male,white
459,Catharina Treffus,female,white
460,Abraham Ecker,male,white
461,Margriet Ecker,female,white
462,Cornelius Lammerse,male,white
463,Margriet Lammerse,female,white
464,Abraham Van Waert,male,white
465,Annatie Mey,female,white
466,Adolf Bancken,male,white
467,Maritie Bancken,female,white
468,Mermel Jonasz Gerritse,male,white
469,Emmetie Hemmen,female,white
470,Jan Brown,male,white
471,Annatie Brown,female,white
472,Efrom Bertelie,male,white
473,Margriet Bertelie,female,white
474,David Duytser,male,white
475,Sara Duytser,female,white
476,Jan Root,male,white
477,Christina Root,female,white
478,Maritie Williams,female,white
479,Job Becaren,male,white
480,Elizabeth Krankheit,female,white
481,Johannes Duytser,male,white
482,Meino Duytser,male,white
483,Hendrick Van Tessel,male,white
484,Beletie Van Tessel,female,white
485,Elezar Eumars,male,white
486,Maritie Eumars,female,white
487,Jan Martin,male,white
488,Eva Martin,female,white
489,Philip Luninbecker,male,white
490,Margriet Luninbecker,female,white
491,Hendrick Davids,male,white
492,Johannes Syffer,male,white
493,Lea Syffer,female,white
494,Teunis Corsen,male,white
495,Elizabeth Corsen,female,white
496,Casper Stymets,male,white
497,Rachel Stymets,female,white
498,Marthen de Pue,female,white
499,Joachim Van Waert,male,white
500,William Hughson,male,white
501,Maritie Hughson,female,white
502,Reyndert Hous,male,white
503,Elizabeth Hous,female,white
504,Maritie Ackerman,female,white
505,John Gerritse,male,white
506,Maritie Gerritse,female,white
507,Thomas Vibartt,male,white
508,Maritie Vibartt,female,white
509,Jan Waldron,male,white
510,Margriet Waldron,female,white
511,Joost Davids,male,white
512,Anneke Davids,female,white
513,Robin Williams,male,white
514,David Fosuer,male,white
515,Janitie Fosuer,female,white
516,Stephan Sakeling,male,white
517,Maritie Sakeling,female,white
518,Johannes Van Garde,male,white
519,Janitie Van Garde,female,white
520,Thomas Miller,male,white
521,Catharina Miller,female,white
522,Abraham Canckle,male,white
523,Marthen Canckle,female,white
524,Zander Wever,male,white
525,Maritie Wever,female,white
526,Jan Finssen,male,white
527,Teunis Krankheit,male,white
528,William Davids,male,white
529,Nelletie Davids,female,white
530,Wyntie Van Waert,female,white
531,Thamer Canckle,male,white
532,Johannes Bancken,male,white
533,Catharina Bancken,female,white
534,Eva Sie,female,white
535,Christina De Voe,female,white
536,Jan Hemmen,male,white
537,Adrianus Buys,male,white
538,Janitie Buys,female,white
539,Joryer Trabus,male,white
540,Janitie Trabus,female,white
541,Leendert Hoff,male,white
542,Cornelia Hoff,female,white
543,Staats Juel,male,white
544,Maritie Juel,female,white
545,Rachel Ever,female,white
546,Richard Mecdeneel,male,white
547,Janitie Mecdeneel,female,white
548,John Daniels,male,white
549,Maritie Daniels,female,white
550,William Tice,male,white
551,Aeltie Tice,female,white
552,Ariannus Buys,male,white
553,Hendrick Helker,male,white
554,Janitie Helker,female,white
555,Joost Gerritse,male,white
556,Magdalena Gerritse,female,white
557,Joryer Treffus,male,white
558,Janitie Duytser,female,white
559,Rissart Schmidt,male,white
560,Maritie Schmidt,female,white
561,Catharina Tinchgelbagh,female,white
562,Annatie Williams,female,white
563,Maritie Wilse,female,white
564,Sara Juel,female,white
565,Elizabeth Brouwer,female,white
566,Alexander Wever,male,white
567,Cornelia Gardenier,female,white
568,Antony Tangere,male,white
569,Esther Tangere,female,white
570,Abraham Juel,male,white
571,Abraham Duytser,male,white
572,Annatie Duytser,female,white
573,Abraham Van Tessel,male,white
574,Cornelia Van Tessel,female,white
575,Janitie Jurkse,female,white
576,Jan Miller,male,white
577,Rachel Miller,female,white
578,Janitie Martlings,female,white
579,Marthe Bandt,female,white
580,Janitie Bandt,female,white
581,Frans Breyert,male,white
582,Janitie Breyert,female,white
583,Engeltie Hitchcock,female,white
584,Jooryder Treffus,male,white
585,Annatie Gardenier,female,white
586,Jan Juel,male,white
587,Engeltie Juel,female,white
588,Harman Davids,male,white
589,William Juel,male,white
590,Elizabeth Juel,female,white
591,Hendrick Bailey,male,white
592,Debora Bailey,female,white
593,Johannes de Revier,male,white
594,Catharina de Revier,female,white
595,Jacob Dyckman,male,white
596,Rebecca Dyckman,female,white
597,Nicholas Miller,male,white
598,Maria Miller,female,white
599,Mattheus Boeckhout,male,white
600,Elizabeth Boeckhout,female,white
601,Lena Beasely,female,white
602,Catharina Storm,female,white
603,Antony Tanckerit,male,white
604,Esther Tanckerit,female,white
605,Leentie Gerritse,female,white
606,David Hemmen,male,white
607,Johannes Martlings,male,white
608,Elizabeth Martlings,female,white
609,Abraham Bancken,male,white
610,Rachel Bancken,female,white
611,Abraham Aertsen,male,white
612,Lea Aertse,female,white
613,William Aertse,male,white
614,Barbera Aertse,female,white
615,Maritie Post,female,white
616,Evert Brown,male,white
617,Magdalena Brown,female,white
618,Michael Overacker,male,white
619,Barbera Overacker,female,white
620,Jacob Buys,male,white
621,Engeltie Buys,female,white
622,Catharina Buys,female,white
623,William Hoff,male,white
624,Elizabeth Hoff,female,white
625,Peter Heck,male,white
626,Elizabeth Heck,female,white
627,Wyntie Canckle,female,white
628,Jacob Helker,male,white
629,Susanna Van Tessel,female,white
630,Benjamin Hughson,male,white
631,John Cox,male,white
632,Rachel Cox,female,white
633,Marthen Daniels,female,white
634,Maritie Miller,female,white
635,Lak Bexster,male,white
636,Rachel Bexster,female,white
637,Jacob Canckle,male,white
638,Esther Canckle,female,white
639,Joachim Gardenier,male,white
640,Janitie Gardenier,female,white
641,David Sie,male,white
642,Rachel Sie,female,white
643,Isaac Hemmen,male,white
644,Catharina Ackerman,female,white
645,Jan Slot,male,white
646,Sara Slot,female,white
647,Jan Gellewee,male,white
648,Annatie Gellewee,female,white
649,Lea Aersen,female,white
650,Jenneke Buys,female,white
651,Johannes Krankheit,male,white
652,Moses Van Noorstrant,male,white
653,Abigail Van Noorstrant,female,white
654,Daniel De Voe,male,white
655,Aeltie Martlings,female,white
656,Elizabeth Van Tessel,female,white
657,Hendrick Roemer,male,white
658,Marthen Romen,female,white
659,Barent Waldron,male,white
660,Lena Gardenier,female,white
661,Rachel de Pue,female,white
662,Thomas Emmons,male,white
663,Magdalena Eemons,female,white
664,Samuel Willsen,male,white
665,Jemina Willsen,female,white
666,Petrus Heck,male,white
667,Leendert Vinsen,male,white
668,Elizabeth Vinsen,female,white
669,Joseph Dol,male,white
670,Catharina Dol,female,white
671,Rosanna Van Tessel,female,white
672,Job Becaerd,male,white
673,Elizabeth Mabee,female,white
674,Brechie Boeckhout,female,white
675,Thomas Sampowa,male,white
676,Deleverens Mabee,male,white
677,Catharina Clemens,female,white
678,Thomas Shamponwa,male,white
679,Hendrick Martlings,male,white
680,Hester Canklin,female,white
681,Gerrit Gravenstien,male,white
682,Catrina Jurkse,female,white
683,Ammon Geion,male,white
684,Sara Geion,female,white
685,Albert Aertsen,male,white
686,Margriet Jurkse,female,white
687,Isaac Boeckhout,male,white
688,Rachel Ecker,female,white
689,Jacobus Helker,male,white
690,Peter Rasel,male,white
691,Maritie Helker,female,white
692,William Jurkse,male,white
693,Philip Pier,male,white
694,Engeltie Brouwer,female,white
695,Martinus Van Waert,male,white
696,Rachel Williams,female,white
697,Aert Williams,male,white
698,Emmetie Waldron,female,white
699,Susanna Fousy,female,white
700,Annatie Storm,female,white
701,Lea Ecker,female,white
702,Daniel Requaw,male,white
703,Maritie Martin,female,white
704,Maria Bartyne,female,white
705,Elizabeth Gardenier,female,white
706,Jacobus Ackerman,male,white
707,Maritie Enders,female,white
708,Nicholas Storm,male,white
709,Abraham Odel,male,white
710,Peter Vermillie,male,white
711,Maritie Pinckney,female,white
712,William Williams,male,white
713,Hester Williams,female,white
714,Conrad Sadoor,male,white
715,Annatie Sadoor,female,white
716,Abraham Beasely,male,white
717,Catrina Beasely,female,white
718,Jacob Roemer,male,white
719,Frena Haerlager,female,white
720,Antony Miller,male,white
721,Esther Miller,female,white
722,Jacobus Davids,male,white
723,Catrina Davids,female,white
724,Augustus Helker,male,white
725,Margriet Helker,female,white
726,Jonathan Canckle,male,white
727,Helena Canklin,female,white
728,James McChane,male,white
729,Maria McChane,female,white
730,John Jorden,male,white
731,Maritie Jorden,female,white
732,Wyntie de Revier,female,white
733,Arie Van Wormer,male,white
734,Annatie Van Wormer,female,white
735,Sara Van Tessel,female,white
736,Engeltie Van Waert,female,white
737,Maritie Lamberts,female,white
738,Nicholas Kool,male,white
739,Catrina Kool,female,white
740,Isaac Davids,male,white
741,Wyntie Davids,female,white
742,Abraham Rutan,male,white
743,Aeltie Rutan,female,white
744,Teunis Gerritse,male,white
745,Annatie Gerritse,female,white
746,Engeltie Syffer,female,white
747,Janitie Van Tessel,female,white
748,Jan Canklin,male,white
749,Wyntie Canklin,female,white
750,Thomas Uybert,male,white
751,Elizabeth Uybert,female,white
752,Engeltie Bailey,female,white
753,Jacobus De Voe,male,white
754,Catharina De Voe,female,white
755,Susanna Jurkse,female,white
756,Thomas Medanels,male,white
757,Maria Medanels,female,white
758,Barent De La Meter,male,white
759,Rachel De La Meter,female,white
760,Sophia Duytser,female,white
761,Beletie Storm,female,white
762,Hester Pier,female,white
763,Maritie Van Tessel,female,white
764,Petrus Martlings,male,white
765,Catharina Martlings,female,white
766,Jacob Storm,male,white
767,Janitie Storm,female,white
768,Susanna Gerritse,female,white
769,Willemintie Ecker,female,white
770,Maritie Requaw,female,white
771,Elizabeth Jurckse,female,white
772,Peter Syffer,male,white
773,Eagie Syffer,female,white
774,Daniel Enders,male,white
775,Wyntie Enders,female,white
776,Brechie Ecker,female,white
777,Nicholas Aertse,male,white
778,Phoebe Aertsen,female,white
779,Johannes Van Waert,male,white
780,Gishum Sherwood,male,white
781,Maritie Sherwood,female,white
782,Mattheus Banker,male,white
783,Rebecca Banker,female,white
784,Johannes Uythuys,male,white
785,Rachel Uythuys,female,white
786,Jan Hogencamp,male,white
787,Annatie Hogencamp,female,white
788,Deleverens Ecker,male,white
789,Judah Ecker,male,white
790,Johannes Britt,male,white
791,Eva Britt,female,white
792,Maria Sie,female,white
793,Daniel Wilse,male,white
794,Elizabeth Wilse,female,white
795,Daniel Martlings,male,white
796,Maritie Martlings,female,white
797,Isaac Martlings,male,white
798,Abraham Williams,male,white
799,William Lent,male,white
800,Abigail Lent,female,white
801,Isaac Storm,male,white
802,After Williams,male,white
803,Emmetie Williams,female,white
804,Hester Miller,female,white
805,Abraham De Voe,male,white
806,Lea De Voe,female,white
807,Esther Williams,female,white
808,Catrina Lamberts,female,white
809,Benjamin Oakley,male,white
810,Elizabeth Oakley,female,white
811,Rachel Davids,female,white
812,Rachel Van Tessel,female,white
813,Stephan Sarels,male,white
814,Maritie Sarels,female,white
815,Jan Aersen,male,white
816,Rachel Aersen,female,white
817,Rebecca Odel,female,white
818,Wyntie Ecker,female,white
819,Sas Monsen,male,white
820,Maritie Monsen,female,white
821,Peter Martlings,male,white
822,Jacob Boeckhout,male,white
823,Mattie Williams,female,white
824,Thomas Wever,male,white
825,Elizabeth Wever,female,white
826,Eva Syffer,female,white
827,Wyntie Hammond,female,white
828,After Jons,male,white
829,Susanna Bailey,female,white
830,Johannes Hogencamp,male,white
831,William Duytser,male,white
832,Catrina Duytser,female,white
833,Petrus Davids,male,white
834,Elizabeth Davids,female,white
835,William Van Noorstrand,male,white
836,Catrina Van Noorstrand,female,white
837,Caleb Aersen,male,white
838,Aeltie Aersen,female,white
839,Patience Storm,female,white
840,Jacob Ackerman,male,white
841,Mattie Ackerman,female,white
842,Annatie Cuyper,female,white
843,Gust Helker,male,white
844,Lena Helker,female,white
845,Caes Monsen,male,white
846,Annatie Ecker,female,white
847,Casper Canckle,male,white
848,Meino Canckle,male,white
849,Hester Martlings,female,white
850,Cobes Sie,male,white
851,Mattie Sie,female,white
852,Cobes Storm,male,white
853,Beletie Davids,female,white
854,Hendrick Lammerse,male,white
855,Catrina Lammerse,female,white
856,Annatie Miller,female,white
857,Lea Krankheit,female,white
858,Deleverens Brouwer,male,white
859,Claes Aersen,male,white
860,Emmetie Aersen,female,white
861,William Hitchcock,male,white
862,Messie Hitchcock,female,white
863,Peter Van Tessel,male,white
864,Caleb Aetset,male,white
865,Aeltie Aetset,female,white
866,Jacob De Voe,male,white
867,Elizabeth De Voe,female,white
868,Paulus Sie,male,white
869,Gorest Storm,male,white
870,Wolfert Cuyper,male,white
871,Susanna his wief,female,white
872,Johannes Jorden,male,white
873,Hester Van Tessel,female,white
874,Annatie Corsen,female,white
875,Margriet Sie,female,white
876,Abraham Buys,male,white
877,Annatie Buys,female,white
878,Sophia Sie,female,white
879,Luwje Jacobs,male,white
880,Sara Jacobs,female,white
881,Johannes Cox,male,white
882,Janitie Brown,female,white
883,William Syffer,male,white
884,Margriet Shamponwa,female,white
885,Debora Buys,female,white
886,Jacob Wiley,male,white
887,Engeltie Wiley,female,white
888,Elizabeth Canckle,female,white
889,William Juckse,male,white
890,Catharina Ecker,female,white
891,Brechie Hemmen,female,white
892,Den Wilse,male,white
893,Jacob Romen,male,white
894,Teunis Gersen,male,white
895,Claes Kool,male,white
896,Johannes Helker,male,white
897,Sara Helker,female,white
898,Sara Aersen,female,white
899,Nicholas Aersen,male,white
900,Annatie Fousy,female,white
901,Janitie Fousy,female,white
902,Sara Sie,female,white
903,Staats Hemmen,male,white
904,Elizabeth Hemmen,female,white
905,Johannes Ackerman,male,white
906,Staats Williams,male,white
907,William Hont,male,white
908,Maritie Hont,female,white
909,Jonas Aersen,male,white
910,Elizabeth Aersen,female,white
911,Abraham Ackerman,male,white
912,Hendrick Williams,male,white
913,Brechie Canckle,female,white
914,Joris Storm,male,white
915,Geertie Van Tessel,female,white
916,Isaac Ecker,male,white
917,Harkueles Krankheit,male,white
918,Michael Stisepagh,male,white
919,Margriet Stisepagh,female,white
920,Margriet Syffer,female,white
921,Gishum Serret,male,white
922,Margriet Serret,female,white
923,Jacobus Minne,male,white
924,Catrina Minne,female,white
